2024-01-28 03:12:10,977 INFO    StreamThr :16812 [internal.py:wandb_internal():86] W&B internal server running at pid: 16812, started at: 2024-01-28 03:12:10.975731
2024-01-28 03:12:23,446 INFO    SenderThread:16812 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-28 03:12:23,901 INFO    SenderThread:16812 [dir_watcher.py:finish():388] scan: F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files
2024-01-28 03:12:23,901 INFO    SenderThread:16812 [dir_watcher.py:finish():402] scan save: F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\config.yaml config.yaml
2024-01-28 03:12:23,905 INFO    SenderThread:16812 [dir_watcher.py:finish():402] scan save: F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\output.log output.log
2024-01-28 03:12:23,907 INFO    SenderThread:16812 [dir_watcher.py:finish():402] scan save: F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\requirements.txt requirements.txt
2024-01-28 03:12:23,919 INFO    SenderThread:16812 [dir_watcher.py:finish():402] scan save: F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\wandb-metadata.json wandb-metadata.json
2024-01-28 03:12:23,919 INFO    SenderThread:16812 [dir_watcher.py:finish():402] scan save: F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\wandb-summary.json wandb-summary.json
2024-01-28 03:12:23,932 INFO    SenderThread:16812 [sender.py:transition_state():617] send defer: 10
2024-01-28 03:12:23,933 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: poll_exit
2024-01-28 03:12:23,933 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: defer
2024-01-28 03:12:23,933 INFO    HandlerThread:16812 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-28 03:12:23,939 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: defer
2024-01-28 03:12:23,939 INFO    SenderThread:16812 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-28 03:12:23,939 INFO    SenderThread:16812 [file_pusher.py:finish():175] shutting down file pusher
2024-01-28 03:12:24,472 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-28 03:12:24,472 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: poll_exit
2024-01-28 03:12:24,760 INFO    wandb-upload_1:16812 [upload_job.py:push():131] Uploaded file F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\output.log
2024-01-28 03:12:25,485 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-28 03:12:25,487 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: poll_exit
2024-01-28 03:12:26,196 INFO    wandb-upload_3:16812 [upload_job.py:push():131] Uploaded file F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\wandb-summary.json
2024-01-28 03:12:26,246 INFO    wandb-upload_0:16812 [upload_job.py:push():131] Uploaded file F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\config.yaml
2024-01-28 03:12:26,496 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: status_report
2024-01-28 03:12:26,497 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-28 03:12:26,497 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: poll_exit
2024-01-28 03:12:27,425 INFO    wandb-upload_2:16812 [upload_job.py:push():131] Uploaded file F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\files\requirements.txt
2024-01-28 03:12:27,512 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-28 03:12:27,515 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: poll_exit
2024-01-28 03:12:27,638 INFO    Thread-15 (_thread_body):16812 [sender.py:transition_state():617] send defer: 11
2024-01-28 03:12:27,640 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: defer
2024-01-28 03:12:27,640 INFO    HandlerThread:16812 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-28 03:12:27,640 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: defer
2024-01-28 03:12:27,643 INFO    SenderThread:16812 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-28 03:12:27,643 INFO    SenderThread:16812 [file_pusher.py:join():181] waiting for file pusher
2024-01-28 03:12:27,643 INFO    SenderThread:16812 [sender.py:transition_state():617] send defer: 12
2024-01-28 03:12:27,643 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: defer
2024-01-28 03:12:27,643 INFO    HandlerThread:16812 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-28 03:12:27,643 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: defer
2024-01-28 03:12:27,643 INFO    SenderThread:16812 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-28 03:12:27,643 INFO    SenderThread:16812 [file_stream.py:finish():595] file stream finish called
2024-01-28 03:12:27,953 INFO    SenderThread:16812 [file_stream.py:finish():599] file stream finish is done
2024-01-28 03:12:27,953 INFO    SenderThread:16812 [sender.py:transition_state():617] send defer: 13
2024-01-28 03:12:27,953 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: defer
2024-01-28 03:12:27,953 INFO    HandlerThread:16812 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-28 03:12:27,953 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: defer
2024-01-28 03:12:27,953 INFO    SenderThread:16812 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-28 03:12:27,953 INFO    SenderThread:16812 [sender.py:transition_state():617] send defer: 14
2024-01-28 03:12:27,953 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: defer
2024-01-28 03:12:27,953 DEBUG   SenderThread:16812 [sender.py:send():382] send: final
2024-01-28 03:12:27,962 INFO    HandlerThread:16812 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-28 03:12:27,962 DEBUG   SenderThread:16812 [sender.py:send():382] send: footer
2024-01-28 03:12:27,962 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: defer
2024-01-28 03:12:27,962 INFO    SenderThread:16812 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-28 03:12:27,962 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-28 03:12:27,969 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-28 03:12:27,969 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: server_info
2024-01-28 03:12:27,969 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: get_summary
2024-01-28 03:12:27,969 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: poll_exit
2024-01-28 03:12:27,969 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-28 03:12:27,969 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: poll_exit
2024-01-28 03:12:27,969 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-28 03:12:27,978 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: server_info
2024-01-28 03:12:27,986 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: job_info
2024-01-28 03:12:28,291 DEBUG   SenderThread:16812 [sender.py:send_request():409] send_request: job_info
2024-01-28 03:12:28,291 INFO    MainThread:16812 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-01-28 03:12:28,291 INFO    MainThread:16812 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-01-28 03:12:28,291 INFO    MainThread:16812 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-01-28 03:12:28,291 DEBUG   HandlerThread:16812 [handler.py:handle_request():146] handle_request: shutdown
2024-01-28 03:12:28,291 INFO    HandlerThread:16812 [handler.py:finish():869] shutting down handler
2024-01-28 03:12:29,002 INFO    WriterThread:16812 [datastore.py:close():296] close: F:\backup-kali\Hackathons\ViduraAI\wandb\run-20240128_031210-bs6g5sbe\run-bs6g5sbe.wandb
2024-01-28 03:12:29,302 INFO    SenderThread:16812 [sender.py:finish():1572] shutting down sender
2024-01-28 03:12:29,302 INFO    SenderThread:16812 [file_pusher.py:finish():175] shutting down file pusher
2024-01-28 03:12:29,302 INFO    SenderThread:16812 [file_pusher.py:join():181] waiting for file pusher
